label,cost_model,trades_full,net_full,win_full,avg_full,max_dd,avg_mfe,avg_hold,trades_recent,net_recent,win_recent,avg_recent
trend9__score46__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,2,0.0362517255838219,1.0,0.01812586279191095,0.0,0.028098655822324427,7.0,2,0.0362517255838219,1.0,0.01812586279191095
trend9__score46__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,2,0.0362517255838219,1.0,0.01812586279191095,0.0,0.028098655822324427,7.0,2,0.0362517255838219,1.0,0.01812586279191095
trend10__score46__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,2,0.0362517255838219,1.0,0.01812586279191095,0.0,0.028098655822324427,7.0,2,0.0362517255838219,1.0,0.01812586279191095
trend10__score46__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,2,0.0362517255838219,1.0,0.01812586279191095,0.0,0.028098655822324427,7.0,2,0.0362517255838219,1.0,0.01812586279191095
trend9__scorena__vwap30__close75__compna__shared_default,maker_optimistic,8,0.03525990164907589,0.625,0.004407487706134486,-0.015595499999999991,0.01778791242655466,8.375,4,0.03966808985469935,0.75,0.009917022463674837
trend9__score43__vwapna__close75__compna__hold12_t35_s12,maker_optimistic,9,0.03509860829282913,0.6666666666666666,0.0038998453658699037,-0.012596400000000042,0.01957143166308769,7.0,6,0.023127640842260475,0.6666666666666666,0.0038546068070434126
trend10__score43__vwapna__close75__compna__hold12_t35_s12,maker_optimistic,9,0.03509860829282913,0.6666666666666666,0.0038998453658699037,-0.012596400000000042,0.01957143166308769,7.0,6,0.023127640842260475,0.6666666666666666,0.0038546068070434126
trend8__scorena__vwap30__close75__compna__shared_default,maker_optimistic,8,0.03477820461630304,0.625,0.00434727557703788,-0.015595499999999998,0.01797691700543079,8.375,4,0.03918639282192652,0.75,0.00979659820548163
trend8__score43__vwap30__closena__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap30__closena__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap30__close75__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap30__close75__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap25__closena__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap25__closena__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap25__close75__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend8__score43__vwap25__close75__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap30__closena__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap30__closena__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap30__close75__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap30__close75__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap25__closena__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap25__closena__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap25__close75__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap25__close75__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap30__closena__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap30__closena__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap30__close75__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap30__close75__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap25__closena__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap25__closena__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap25__close75__comp140__hold12_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__score43__vwap25__close75__comp140__hold8_t35_s12,maker_optimistic,1,0.034389499999999996,1.0,0.034389499999999996,0.0,0.05779669607889567,6.0,1,0.034389499999999996,1.0,0.034389499999999996
trend10__scorena__vwapna__close75__compna__hold8_t35_s12,maker_optimistic,13,0.03363418516008791,0.5384615384615384,0.0025872450123144547,-0.025034130707039838,0.01723773780806168,5.615384615384615,7,0.021756389776527024,0.5714285714285714,0.0031080556823610034
trend8__score43__vwap25__close75__compna__shared_default,maker_optimistic,3,0.03358593374233396,0.6666666666666666,0.011195311247444653,0.0,0.02499833040651883,7.0,2,0.0462487255838218,1.0,0.0231243627919109
trend9__score43__vwap25__close75__compna__shared_default,maker_optimistic,3,0.03358593374233396,0.6666666666666666,0.011195311247444653,0.0,0.02499833040651883,7.0,2,0.0462487255838218,1.0,0.0231243627919109
trend10__score43__vwap25__close75__compna__shared_default,maker_optimistic,3,0.03358593374233396,0.6666666666666666,0.011195311247444653,0.0,0.02499833040651883,7.0,2,0.0462487255838218,1.0,0.0231243627919109
trend9__score46__vwapna__close75__compna__hold8_t35_s12,maker_optimistic,6,0.03305067695407624,0.6666666666666666,0.005508446159012707,-0.01259639999999998,0.017303017992025545,4.5,5,0.022859254424434088,0.6,0.004571850884886817
trend10__score46__vwapna__close75__compna__hold8_t35_s12,maker_optimistic,6,0.03305067695407624,0.6666666666666666,0.005508446159012707,-0.01259639999999998,0.017303017992025545,4.5,5,0.022859254424434088,0.6,0.004571850884886817
trend8__score43__vwapna__closena__comp140__hold12_t35_s12,maker_optimistic,4,0.032683308471762214,0.5,0.008170827117940553,-0.0125964,0.024772330787374768,5.5,2,0.021793100000000093,0.5,0.010896550000000046
trend8__score43__vwapna__close75__comp140__hold12_t35_s12,maker_optimistic,4,0.032683308471762214,0.5,0.008170827117940553,-0.0125964,0.024772330787374768,5.5,2,0.021793100000000093,0.5,0.010896550000000046
trend9__score43__vwapna__closena__comp140__hold12_t35_s12,maker_optimistic,4,0.032683308471762214,0.5,0.008170827117940553,-0.0125964,0.024772330787374768,5.5,2,0.021793100000000093,0.5,0.010896550000000046
trend9__score43__vwapna__close75__comp140__hold12_t35_s12,maker_optimistic,4,0.032683308471762214,0.5,0.008170827117940553,-0.0125964,0.024772330787374768,5.5,2,0.021793100000000093,0.5,0.010896550000000046
trend10__score43__vwapna__closena__comp140__hold12_t35_s12,maker_optimistic,4,0.032683308471762214,0.5,0.008170827117940553,-0.0125964,0.024772330787374768,5.5,2,0.021793100000000093,0.5,0.010896550000000046
trend10__score43__vwapna__close75__comp140__hold12_t35_s12,maker_optimistic,4,0.032683308471762214,0.5,0.008170827117940553,-0.0125964,0.024772330787374768,5.5,2,0.021793100000000093,0.5,0.010896550000000046
trend9__score43__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,4,0.032670189854699494,0.75,0.008167547463674873,0.0,0.02239289265667172,8.25,3,0.04526658985469942,1.0,0.015088863284899806
trend10__score43__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,4,0.032670189854699494,0.75,0.008167547463674873,0.0,0.02239289265667172,8.25,3,0.04526658985469942,1.0,0.015088863284899806
trend8__score43__vwap25__close75__compna__hold8_t35_s12,maker_optimistic,3,0.03240180343687311,0.6666666666666666,0.010800601145624368,0.0,0.023002921045295267,5.666666666666667,2,0.044998203436873024,1.0,0.022499101718436512
trend9__score43__vwap25__close75__compna__hold8_t35_s12,maker_optimistic,3,0.03240180343687311,0.6666666666666666,0.010800601145624368,0.0,0.023002921045295267,5.666666666666667,2,0.044998203436873024,1.0,0.022499101718436512
trend10__score43__vwap25__close75__compna__hold8_t35_s12,maker_optimistic,3,0.03240180343687311,0.6666666666666666,0.010800601145624368,0.0,0.023002921045295267,5.666666666666667,2,0.044998203436873024,1.0,0.022499101718436512
trend8__score43__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,4,0.032188492821926665,0.75,0.008047123205481666,0.0,0.022770901814423983,8.25,3,0.04478489282192659,1.0,0.014928297607308863
trend9__score43__vwapna__close75__compna__hold6_t25_s10,maker_optimistic,9,0.032148021336395965,0.4444444444444444,0.003572002370710663,-0.021081703590999916,0.013366665393694957,3.3333333333333335,6,0.018856225583821783,0.5,0.003142704263970297
trend10__score43__vwapna__close75__compna__hold6_t25_s10,maker_optimistic,9,0.032148021336395965,0.4444444444444444,0.003572002370710663,-0.021081703590999916,0.013366665393694957,3.3333333333333335,6,0.018856225583821783,0.5,0.003142704263970297
trend8__scorena__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,6,0.03190992921968634,0.6666666666666666,0.00531832153661439,-0.012596399999999912,0.019883606788457145,8.833333333333334,2,0.03625172558382189,1.0,0.018125862791910946
trend9__scorena__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,6,0.03190992921968634,0.6666666666666666,0.00531832153661439,-0.012596399999999912,0.019883606788457145,8.833333333333334,2,0.03625172558382189,1.0,0.018125862791910946
trend9__scorena__vwap30__close75__compna__hold8_t30_s10,maker_optimistic,8,0.03051344603200896,0.5,0.00381418075400112,-0.010696649695468399,0.011929074352135412,5.5,4,0.018805703436872954,0.5,0.004701425859218239
trend10__scorena__vwap25__closena__compna__hold6_t25_s10,maker_optimistic,6,0.03017317891710826,0.6666666666666666,0.005028863152851376,-0.021081703591000162,0.016064523448860443,4.0,3,0.05064722558382173,1.0,0.016882408527940578
trend8__scorena__vwap30__closena__comp140__hold12_t35_s12,maker_optimistic,5,0.03004770363586455,0.6,0.00600954072717291,-0.012596399999999784,0.022105684972929213,8.0,2,0.021793100000000183,0.5,0.010896550000000092
trend8__scorena__vwap30__close75__comp140__hold12_t35_s12,maker_optimistic,5,0.03004770363586455,0.6,0.00600954072717291,-0.012596399999999784,0.022105684972929213,8.0,2,0.021793100000000183,0.5,0.010896550000000092
trend9__scorena__vwap30__closena__comp140__hold12_t35_s12,maker_optimistic,5,0.03004770363586455,0.6,0.00600954072717291,-0.012596399999999784,0.022105684972929213,8.0,2,0.021793100000000183,0.5,0.010896550000000092
trend9__scorena__vwap30__close75__comp140__hold12_t35_s12,maker_optimistic,5,0.03004770363586455,0.6,0.00600954072717291,-0.012596399999999784,0.022105684972929213,8.0,2,0.021793100000000183,0.5,0.010896550000000092
trend9__scorena__vwap30__close75__compna__hold6_t25_s10,maker_optimistic,8,0.02947019174445752,0.625,0.00368377396805719,-0.01925873689495598,0.011583715039615954,4.5,4,0.005060725583821802,0.5,0.0012651813959554505
trend9__score43__vwap30__closena__compna__hold6_t25_s10,maker_optimistic,5,0.02945322558382155,0.6,0.00589064511676431,-0.010597000000000072,0.018020499591831562,3.6,4,0.040050225583821625,0.75,0.010012556395955406
trend10__score43__vwap30__closena__compna__hold6_t25_s10,maker_optimistic,5,0.02945322558382155,0.6,0.00589064511676431,-0.010597000000000072,0.018020499591831562,3.6,4,0.040050225583821625,0.75,0.010012556395955406
trend8__score43__vwap25__close75__compna__hold8_t30_s10,maker_optimistic,3,0.029402703436872936,0.6666666666666666,0.009800901145624312,0.0,0.014233622010444305,5.333333333333333,2,0.03999970343687302,1.0,0.01999985171843651
trend9__score43__vwap25__close75__compna__hold8_t30_s10,maker_optimistic,3,0.029402703436872936,0.6666666666666666,0.009800901145624312,0.0,0.014233622010444305,5.333333333333333,2,0.03999970343687302,1.0,0.01999985171843651
trend10__score43__vwap25__close75__compna__hold8_t30_s10,maker_optimistic,3,0.029402703436872936,0.6666666666666666,0.009800901145624312,0.0,0.014233622010444305,5.333333333333333,2,0.03999970343687302,1.0,0.01999985171843651
trend8__score43__vwap30__closena__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend8__score43__vwap30__close75__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend8__score43__vwap25__closena__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend8__score43__vwap25__close75__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend9__score43__vwap30__closena__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend9__score43__vwap30__close75__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend9__score43__vwap25__closena__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend9__score43__vwap25__close75__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend10__score43__vwap30__closena__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend10__score43__vwap30__close75__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend10__score43__vwap25__closena__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend10__score43__vwap25__close75__comp140__hold8_t30_s10,maker_optimistic,1,0.029390999999999987,1.0,0.029390999999999987,0.0,0.03148879897434278,5.0,1,0.029390999999999987,1.0,0.029390999999999987
trend9__score46__vwapna__close75__compna__hold6_t25_s10,maker_optimistic,6,0.028949521336396156,0.5,0.0048249202227326924,-0.010597000000000011,0.01684253890866626,2.8333333333333335,5,0.029453225583821758,0.6,0.005890645116764352
trend10__score46__vwapna__close75__compna__hold6_t25_s10,maker_optimistic,6,0.028949521336396156,0.5,0.0048249202227326924,-0.010597000000000011,0.01684253890866626,2.8333333333333335,5,0.029453225583821758,0.6,0.005890645116764352
trend9__scorena__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,8,0.028328393490564055,0.625,0.003541049186320507,-0.012596399999999912,0.01778791242655466,8.375,4,0.032670189854699605,0.75,0.008167547463674901
trend8__scorena__vwap30__close75__compna__hold12_t35_s12,maker_optimistic,8,0.027846696457791226,0.625,0.003480837057223903,-0.012596399999999912,0.01797691700543079,8.375,4,0.032188492821926776,0.75,0.008047123205481694
trend8__score46__vwap30__close75__compna__hold6_t25_s10,maker_optimistic,3,0.027837270606703286,1.0,0.009279090202234429,0.0,0.016543803014566292,4.666666666666667,3,0.027837270606703286,1.0,0.009279090202234429
trend8__score43__vwapna__closena__comp140__hold6_t25_s10,maker_optimistic,4,0.027590999999999973,0.5,0.006897749999999993,-0.010596999999999971,0.016643027178980307,3.25,2,0.013795500000000092,0.5,0.006897750000000046
trend8__score43__vwapna__close75__comp140__hold6_t25_s10,maker_optimistic,4,0.027590999999999973,0.5,0.006897749999999993,-0.010596999999999971,0.016643027178980307,3.25,2,0.013795500000000092,0.5,0.006897750000000046
trend9__score43__vwapna__closena__comp140__hold6_t25_s10,maker_optimistic,4,0.027590999999999973,0.5,0.006897749999999993,-0.010596999999999971,0.016643027178980307,3.25,2,0.013795500000000092,0.5,0.006897750000000046
trend9__score43__vwapna__close75__comp140__hold6_t25_s10,maker_optimistic,4,0.027590999999999973,0.5,0.006897749999999993,-0.010596999999999971,0.016643027178980307,3.25,2,0.013795500000000092,0.5,0.006897750000000046
trend10__score43__vwapna__closena__comp140__hold6_t25_s10,maker_optimistic,4,0.027590999999999973,0.5,0.006897749999999993,-0.010596999999999971,0.016643027178980307,3.25,2,0.013795500000000092,0.5,0.006897750000000046
trend10__score43__vwapna__close75__comp140__hold6_t25_s10,maker_optimistic,4,0.027590999999999973,0.5,0.006897749999999993,-0.010596999999999971,0.016643027178980307,3.25,2,0.013795500000000092,0.5,0.006897750000000046
trend10__scorena__vwapna__closena__comp140__hold8_t30_s10,maker_optimistic,8,0.0273241877446598,0.375,0.003415523468082475,-0.021081703590999826,0.01583942008320369,4.5,3,0.008197000000000117,0.3333333333333333,0.0027323333333333726
trend10__scorena__vwapna__close75__comp140__hold8_t30_s10,maker_optimistic,8,0.0273241877446598,0.375,0.003415523468082475,-0.021081703590999826,0.01583942008320369,4.5,3,0.008197000000000117,0.3333333333333333,0.0027323333333333726
base,maker_optimistic,36,0.02655078842402995,0.4444444444444444,0.0007375219006674986,-0.05790733567331338,0.012619805611297889,5.166666666666667,12,0.05311067129053713,0.5,0.0044258892742114276
trend8__score46__vwap25__close75__compna__hold6_t25_s10,maker_optimistic,2,0.02625472558382175,1.0,0.013127362791910875,0.0,0.02372410453041124,4.0,2,0.02625472558382175,1.0,0.013127362791910875
trend9__score46__vwap30__close75__compna__hold6_t25_s10,maker_optimistic,2,0.02625472558382175,1.0,0.013127362791910875,0.0,0.02372410453041124,4.0,2,0.02625472558382175,1.0,0.013127362791910875
trend9__score46__vwap25__close75__compna__hold6_t25_s10,maker_optimistic,2,0.02625472558382175,1.0,0.013127362791910875,0.0,0.02372410453041124,4.0,2,0.02625472558382175,1.0,0.013127362791910875
trend10__score46__vwap30__close75__compna__hold6_t25_s10,maker_optimistic,2,0.02625472558382175,1.0,0.013127362791910875,0.0,0.02372410453041124,4.0,2,0.02625472558382175,1.0,0.013127362791910875
trend10__score46__vwap25__close75__compna__hold6_t25_s10,maker_optimistic,2,0.02625472558382175,1.0,0.013127362791910875,0.0,0.02372410453041124,4.0,2,0.02625472558382175,1.0,0.013127362791910875
trend10__scorena__vwapna__close75__compna__hold6_t25_s10,maker_optimistic,14,0.025469474669682565,0.42857142857142855,0.001819248190691612,-0.021574788894784022,0.01238481693278321,3.2142857142857144,7,0.008259225583821795,0.42857142857142855,0.0011798893691173993
trend10__scorena__vwap25__closena__comp140__shared_default,maker_optimistic,3,0.025461519865110128,0.3333333333333333,0.008487173288370042,-0.015595500000000002,0.021360446270966837,6.333333333333333,1,0.044386499999999905,1.0,0.044386499999999905
trend10__scorena__vwap25__close75__comp140__shared_default,maker_optimistic,3,0.025461519865110128,0.3333333333333333,0.008487173288370042,-0.015595500000000002,0.021360446270966837,6.333333333333333,1,0.044386499999999905,1.0,0.044386499999999905
trend10__scorena__vwap30__closena__compna__hold8_t30_s10,maker_optimistic,8,0.025292996689253652,0.375,0.0031616245861567065,-0.021180297298645477,0.013446886808485296,4.0,5,0.04819670343687305,0.6,0.00963934068737461
trend8__score43__vwapna__closena__comp140__hold8_t35_s12,maker_optimistic,4,0.025145685109259144,0.5,0.006286421277314786,-0.012596400000000008,0.024772330787374768,4.5,2,0.021793100000000093,0.5,0.010896550000000046
trend8__score43__vwapna__close75__comp140__hold8_t35_s12,maker_optimistic,4,0.025145685109259144,0.5,0.006286421277314786,-0.012596400000000008,0.024772330787374768,4.5,2,0.021793100000000093,0.5,0.010896550000000046
trend9__score43__vwapna__closena__comp140__hold8_t35_s12,maker_optimistic,4,0.025145685109259144,0.5,0.006286421277314786,-0.012596400000000008,0.024772330787374768,4.5,2,0.021793100000000093,0.5,0.010896550000000046
trend9__score43__vwapna__close75__comp140__hold8_t35_s12,maker_optimistic,4,0.025145685109259144,0.5,0.006286421277314786,-0.012596400000000008,0.024772330787374768,4.5,2,0.021793100000000093,0.5,0.010896550000000046
trend10__score43__vwapna__closena__comp140__hold8_t35_s12,maker_optimistic,4,0.025145685109259144,0.5,0.006286421277314786,-0.012596400000000008,0.024772330787374768,4.5,2,0.021793100000000093,0.5,0.010896550000000046
trend10__score43__vwapna__close75__comp140__hold8_t35_s12,maker_optimistic,4,0.025145685109259144,0.5,0.006286421277314786,-0.012596400000000008,0.024772330787374768,4.5,2,0.021793100000000093,0.5,0.010896550000000046
trend8__score43__vwap30__closena__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend8__score43__vwap30__close75__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend8__score43__vwap25__closena__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend8__score43__vwap25__close75__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend9__score43__vwap30__closena__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend9__score43__vwap30__close75__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend9__score43__vwap25__closena__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend9__score43__vwap25__close75__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend10__score43__vwap30__closena__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend10__score43__vwap30__close75__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend10__score43__vwap25__closena__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend10__score43__vwap25__close75__comp140__hold6_t25_s10,maker_optimistic,1,0.024392499999999973,1.0,0.024392499999999973,0.0,0.03148879897434278,5.0,1,0.024392499999999973,1.0,0.024392499999999973
trend8__score43__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,3,0.023655325583821968,0.6666666666666666,0.007885108527940657,0.0,0.02499833040651883,7.0,2,0.03625172558382189,1.0,0.018125862791910946
trend9__score43__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,3,0.023655325583821968,0.6666666666666666,0.007885108527940657,0.0,0.02499833040651883,7.0,2,0.03625172558382189,1.0,0.018125862791910946
trend10__score43__vwap25__close75__compna__hold12_t35_s12,maker_optimistic,3,0.023655325583821968,0.6666666666666666,0.007885108527940657,0.0,0.02499833040651883,7.0,2,0.03625172558382189,1.0,0.018125862791910946
trend10__scorena__vwapna__closena__comp140__hold6_t25_s10,maker_optimistic,9,0.020912453333286576,0.4444444444444444,0.0023236059259207306,-0.021081703590999968,0.013295506359070172,3.111111111111111,3,0.003198500000000104,0.3333333333333333,0.0010661666666667013
trend10__scorena__vwapna__close75__comp140__hold6_t25_s10,maker_optimistic,9,0.020912453333286576,0.4444444444444444,0.0023236059259207306,-0.021081703590999968,0.013295506359070172,3.111111111111111,3,0.003198500000000104,0.3333333333333333,0.0010661666666667013
trend9__score46__vwapna__closena__compna__shared_default,maker_optimistic,7,0.020445235323768393,0.7142857142857143,0.0029207479033954847,-0.015595500000000012,0.022852691780543506,5.714285714285714,6,0.01936447634496183,0.6666666666666666,0.003227412724160305
trend10__score46__vwapna__closena__compna__shared_default,maker_optimistic,7,0.020445235323768393,0.7142857142857143,0.0029207479033954847,-0.015595500000000012,0.022852691780543506,5.714285714285714,6,0.01936447634496183,0.6666666666666666,0.003227412724160305
trend10__scorena__vwap25__closena__comp140__hold8_t35_s12,maker_optimistic,3,0.020083393252380823,0.3333333333333333,0.0066944644174602745,-0.012596399999999945,0.021360446270966837,5.666666666666667,1,0.034389499999999996,1.0,0.034389499999999996
trend10__scorena__vwap25__close75__comp140__hold8_t35_s12,maker_optimistic,3,0.020083393252380823,0.3333333333333333,0.0066944644174602745,-0.012596399999999945,0.021360446270966837,5.666666666666667,1,0.034389499999999996,1.0,0.034389499999999996
trend9__score43__vwap30__close75__compna__hold8_t30_s10,maker_optimistic,4,0.01880570343687284,0.5,0.00470142585921821,-0.010597000000000092,0.010675216507833228,4.75,3,0.029402703436872922,0.6666666666666666,0.009800901145624307
trend10__score43__vwap30__close75__compna__hold8_t30_s10,maker_optimistic,4,0.01880570343687284,0.5,0.00470142585921821,-0.010597000000000092,0.010675216507833228,4.75,3,0.029402703436872922,0.6666666666666666,0.009800901145624307
