pair,interval,strategy,trades_full,net_full,win_full,dd_full,avg_mfe_full,trades_recent,net_recent,win_recent,score,verdict,cost_model,side_cost_pct
DOGUSD,5,volume_spike_trend,93,-0.11566384153868225,0.4731182795698925,-0.17720645065942084,0.010159314486239954,44,-0.059845605251308664,0.4772727272727273,-0.216310740239726,KILL,maker_mid,0.001
COQUSD,5,breakout_scalp,59,-0.09850643444696239,0.3220338983050847,-0.1396736969200245,0.018874720518604924,24,-0.0722848034838377,0.25,-0.21935156546970858,KILL,maker_mid,0.001
DOGUSD,1,quiet_then_burst,57,-0.12152916844511219,0.38596491228070173,-0.16148225009152314,0.008511195758173174,24,-0.05575836903067277,0.4166666666666667,-0.21935681252047734,KILL,maker_mid,0.001
COQUSD,1,rsi_momentum_thrust,36,-0.10900340442417844,0.2777777777777778,-0.11240327506034119,0.018337640010564524,12,-0.0665383770675837,0.25,-0.21988078195996863,KILL,maker_mid,0.001
DOGUSD,5,deep_vwap_pullback,29,-0.11609820176274432,0.2413793103448276,-0.09951827879295665,0.007104868861884033,9,-0.06449208300697551,0.0,-0.2332280433034277,KILL,maker_mid,0.001
HYPEUSD,5,volume_climax_reversal,45,-0.11713719741262019,0.3111111111111111,-0.12323644203864673,0.003190630086648774,26,-0.06306103150162057,0.3076923076923077,-0.23741941884109982,KILL,maker_mid,0.001
HYPEUSD,3,bb_lower_bounce,55,-0.11056306042613273,0.34545454545454546,-0.13351222337134414,0.0036788998168757105,26,-0.07213296223358834,0.38461538461538464,-0.2413093749575067,KILL,maker_mid,0.001
COQUSD,5,triple_confluence,17,-0.18515480223623648,0.17647058823529413,-0.18899721907662806,0.011369404119452597,4,-0.0325519415200185,0.25,-0.2730079554794815,KILL,maker_mid,0.001
DOGUSD,1,deep_vwap_pullback,54,-0.17373048612931552,0.3888888888888889,-0.15660574686256226,0.006564981451648706,12,-0.04788973438132893,0.3333333333333333,-0.2736968331611318,KILL,maker_mid,0.001
HYPEUSD,1,rsi_momentum_thrust,213,-0.176112333977405,0.38967136150234744,-0.23450285039355176,0.0035578971962321217,82,-0.0587280995624917,0.3780487804878049,-0.28314904048826217,KILL,maker_mid,0.001
DOGUSD,3,momentum_breakout_trail,44,-0.20476957827198106,0.4090909090909091,-0.20054217734815283,0.014307370002623871,13,-0.035947127665713174,0.46153846153846156,-0.2834272502730657,KILL,maker_mid,0.001
HYPEUSD,3,momentum_breakout_trail,39,-0.1684474496833086,0.358974358974359,-0.1679974946719083,0.009082036200353581,12,-0.06685437172580211,0.25,-0.2927571460946638,KILL,maker_mid,0.001
HYPEUSD,5,deep_vwap_pullback,55,-0.1830219444419593,0.34545454545454546,-0.18456198322289194,0.0045678111860345825,17,-0.057906827333869204,0.35294117647058826,-0.29678771405928794,KILL,maker_mid,0.001
GIGAUSD,3,ema_fast_bounce,162,-0.21928524182669573,0.38271604938271603,-0.2451210413343626,0.0064812917655895814,72,-0.04054989227677741,0.375,-0.2974793771718517,KILL,maker_mid,0.001
DOGUSD,5,rsi_momentum_thrust,87,-0.22994949895180816,0.39080459770114945,-0.21026376413378173,0.0082758741500604,36,-0.030543868073893976,0.4722222222222222,-0.29937365382900283,KILL,maker_mid,0.001
HYPEUSD,3,red_streak_reversal,81,-0.1316884423928787,0.24691358024691357,-0.13912559583104525,0.002670905835292588,37,-0.09892464455949157,0.16216216216216217,-0.30480411660925744,KILL,maker_mid,0.001
COQUSD,1,momentum_breakout,22,-0.1614561028244189,0.18181818181818182,-0.166740765303253,0.008864041230276155,9,-0.08188631633227161,0.2222222222222222,-0.30615716909977003,KILL,maker_mid,0.001
HYPEUSD,1,bb_lower_bounce,59,-0.14830670989417738,0.2033898305084746,-0.13037072834592198,0.0015574972122261303,31,-0.07804441541640916,0.0967741935483871,-0.3092926117037196,KILL,maker_mid,0.001
DOGUSD,1,rsi_momentum_thrust,132,-0.20155289464657566,0.3787878787878788,-0.22714783329705232,0.00720708673924747,58,-0.062026030676553656,0.3448275862068966,-0.31088933880793557,KILL,maker_mid,0.001
COQUSD,5,quiet_then_burst,35,-0.1392938788386845,0.2571428571428571,-0.1624849300076998,0.017746617052933716,21,-0.11838823090871153,0.19047619047619047,-0.33152503952488227,KILL,maker_mid,0.001
HYPEUSD,1,momentum_accel,176,-0.19894270321422114,0.38636363636363635,-0.20000579593165077,0.00465270531954973,53,-0.07747109927523166,0.32075471698113206,-0.33357424747774805,KILL,maker_mid,0.001
COQUSD,3,quiet_then_burst,44,-0.1991901599784185,0.2727272727272727,-0.20246988487636267,0.011322242291607247,22,-0.08102995631768606,0.3181818181818182,-0.3421388376155188,KILL,maker_mid,0.001
HYPEUSD,1,bb_squeeze_breakout,85,-0.18380403590726835,0.24705882352941178,-0.17537604341667443,0.002706153537646472,32,-0.08511694494653621,0.15625,-0.3483169669089807,KILL,maker_mid,0.001
HYPEUSD,3,volume_climax_reversal,62,-0.15378921499770215,0.25806451612903225,-0.16396266792485112,0.0030481364418571107,36,-0.11157970816164309,0.2222222222222222,-0.3537960448077066,KILL,maker_mid,0.001
DOGUSD,1,breakout_scalp,128,-0.2212395270855787,0.359375,-0.20227535141070657,0.005980678908253682,46,-0.07390023393875511,0.32608695652173914,-0.3570931794877614,KILL,maker_mid,0.001
COQUSD,1,momentum_accel,107,-0.243141482336367,0.32710280373831774,-0.23852228284137117,0.017230912192567623,46,-0.11099308886274806,0.34782608695652173,-0.42245047346963166,KILL,maker_mid,0.001
HYPEUSD,3,deep_vwap_pullback,106,-0.25287181164765926,0.3113207547169811,-0.21585088666138869,0.004116744258236891,33,-0.09322407865874982,0.24242424242424243,-0.42489458305365907,KILL,maker_mid,0.001
HYPEUSD,1,volume_climax_reversal,78,-0.20093255816741262,0.2564102564102564,-0.18197802323838297,0.0017572698435116979,37,-0.11936862166805773,0.10810810810810811,-0.42836559724395296,KILL,maker_mid,0.001
DOGUSD,3,breakout_scalp,119,-0.264617244523894,0.31092436974789917,-0.2360189111929373,0.008629033408255871,51,-0.09774012529947318,0.3137254901960784,-0.4388562984526862,KILL,maker_mid,0.001
COQUSD,3,volume_spike_trend,82,-0.21853080097414967,0.2926829268292683,-0.20891951040086146,0.014105082616488743,39,-0.13867390780989852,0.28205128205128205,-0.4411576767186698,KILL,maker_mid,0.001
HYPEUSD,5,momentum_breakout_trail,47,-0.2830102099917614,0.2978723404255319,-0.24469307362298576,0.00837628848070918,14,-0.08004411226793795,0.21428571428571427,-0.4419553896311391,KILL,maker_mid,0.001
HYPEUSD,1,breakout_scalp,187,-0.26990151699647114,0.32620320855614976,-0.2541257749027327,0.003615623455921571,57,-0.09346728561409079,0.2982456140350877,-0.44421953165456074,KILL,maker_mid,0.001
DOGUSD,3,volume_spike_trend,112,-0.28956219732804034,0.35714285714285715,-0.27044340435084874,0.008819151180891022,46,-0.09811514723731063,0.32608695652173914,-0.46236045545096244,KILL,maker_mid,0.001
DOGUSD,1,higher_low_structure,170,-0.32300474685108505,0.37058823529411766,-0.3029001141786868,0.008017491254593286,68,-0.07889234177382531,0.36764705882352944,-0.46324722910112326,KILL,maker_mid,0.001
HYPEUSD,5,breakout_scalp,167,-0.30233699204217535,0.3592814371257485,-0.27910774165334074,0.0054973201239966124,73,-0.10255245982799965,0.3972602739726027,-0.4887201938746166,KILL,maker_mid,0.001
DOGUSD,1,ema_fast_bounce,104,-0.2788195758759273,0.33653846153846156,-0.24670915957159006,0.0086848475045793,48,-0.11820231482662458,0.3541666666666667,-0.4892452512910119,KILL,maker_mid,0.001
HYPEUSD,3,breakout_scalp,168,-0.2989667188320271,0.34523809523809523,-0.289157400893462,0.00483421147381698,65,-0.11967786468738417,0.3230769230769231,-0.5120527324772894,KILL,maker_mid,0.001
DOGUSD,3,momentum_accel,134,-0.3807989419117568,0.3283582089552239,-0.35341153675773535,0.011668798380406449,50,-0.08402539142377874,0.4,-0.5329287982042484,KILL,maker_mid,0.001
HYPEUSD,3,volume_spike_trend,133,-0.3358983890614785,0.3383458646616541,-0.3117976155407985,0.006612342981557767,44,-0.1412883807358527,0.3409090909090909,-0.5800063012403163,KILL,maker_mid,0.001
DOGUSD,1,volume_spike_trend,128,-0.3851594281724591,0.2734375,-0.35016361773328036,0.006744967751882061,51,-0.12003078903296416,0.3137254901960784,-0.5964810610225451,KILL,maker_mid,0.001
HYPEUSD,5,ema_fast_bounce,264,-0.3357818651562524,0.38257575757575757,-0.33254171702465624,0.007090843342150638,115,-0.16553796314712588,0.391304347826087,-0.6064485651487072,KILL,maker_mid,0.001
HYPEUSD,1,deep_vwap_pullback,220,-0.3822263761353418,0.2909090909090909,-0.3216237608255539,0.0030225375012098966,62,-0.12111568101805581,0.22580645161290322,-0.6068214138712119,KILL,maker_mid,0.001
DOGUSD,3,rsi_momentum_thrust,115,-0.3924801579040915,0.3130434782608696,-0.3637163459305993,0.00799606465569012,42,-0.14026740246127112,0.30952380952380953,-0.6370902778852355,KILL,maker_mid,0.001
HYPEUSD,5,volume_spike_trend,120,-0.41824408351469766,0.2916666666666667,-0.3695910570999215,0.006887939809701536,44,-0.1321715390102569,0.29545454545454547,-0.6551618243057453,KILL,maker_mid,0.001
DOGUSD,3,higher_low_structure,137,-0.42010849020908914,0.3357664233576642,-0.3607841316445182,0.009613964959040646,57,-0.13770577778041926,0.3508771929824561,-0.6597768757757916,KILL,maker_mid,0.001
HYPEUSD,5,rsi_momentum_thrust,164,-0.4203773588785237,0.3231707317073171,-0.36775512085199946,0.005636596999007045,73,-0.18161465333378024,0.3287671232876712,-0.7310284425336668,KILL,maker_mid,0.001
COQUSD,3,momentum_accel,96,-0.4239595804863109,0.3020833333333333,-0.37760088042509776,0.018337066764134276,47,-0.18898438708055543,0.3404255319148936,-0.732128011674661,KILL,maker_mid,0.001
HYPEUSD,3,momentum_accel,172,-0.4250087301898793,0.3372093023255814,-0.363167618358432,0.0068051607127935015,63,-0.21173876441463124,0.2857142857142857,-0.7738931697715339,KILL,maker_mid,0.001
HYPEUSD,1,red_streak_reversal,177,-0.3650159448155864,0.24293785310734464,-0.30597496593837753,0.0014193083324963397,111,-0.24895820926247103,0.22522522522522523,-0.812485440474132,KILL,maker_mid,0.001
COQUSD,5,volume_spike_trend,81,-0.3550332110285217,0.24691358024691357,-0.33115770474786094,0.013072615102817995,39,-0.29248504637998496,0.1794871794871795,-0.8192264052660609,KILL,maker_mid,0.001
HYPEUSD,3,rsi_momentum_thrust,201,-0.486323229579398,0.3333333333333333,-0.39904160552349643,0.004791938512905056,89,-0.2005905208026063,0.3258426966292135,-0.8327731654256505,KILL,maker_mid,0.001
HYPEUSD,5,momentum_accel,174,-0.4977217454095819,0.3620689655172414,-0.4265079188822976,0.007328004858530994,72,-0.21491963414590498,0.3333333333333333,-0.8545954973011739,KILL,maker_mid,0.001
HYPEUSD,1,ema_fast_bounce,209,-0.47909688996755995,0.2822966507177033,-0.3815348622361334,0.0030012173641996735,91,-0.23897165196558978,0.2087912087912088,-0.8972798869059062,KILL,maker_mid,0.001
HYPEUSD,3,higher_low_structure,289,-0.544170553326192,0.356401384083045,-0.43846593871724915,0.00553786149197922,134,-0.2707752601855239,0.31343283582089554,-0.9915143077153176,KILL,maker_mid,0.001
COQUSD,3,ema_fast_bounce,180,-0.5513816242381909,0.25555555555555554,-0.44727753625606165,0.014175260280124133,73,-0.2797550003506285,0.2465753424657534,-1.000764963073972,KILL,maker_mid,0.001
HYPEUSD,3,ema_fast_bounce,308,-0.5804645410895901,0.35064935064935066,-0.46106719761888193,0.005318101376387229,134,-0.317248677675981,0.30597014925373134,-1.096483509378978,KILL,maker_mid,0.001
COQUSD,5,momentum_accel,96,-0.5538067791089405,0.2604166666666667,-0.4476658225011591,0.015490725607878224,46,-0.3508864016982357,0.21739130434782608,-1.111741837065637,KILL,maker_mid,0.001
HYPEUSD,5,higher_low_structure,231,-0.6848228606885816,0.3333333333333333,-0.5119889612800245,0.00637471339108781,113,-0.3037080082080924,0.34513274336283184,-1.1895105781008692,KILL,maker_mid,0.001
HYPEUSD,1,higher_low_structure,504,-0.8703507355811193,0.31746031746031744,-0.604555885729538,0.0034259661073853353,211,-0.3018317160726227,0.33175355450236965,-1.3861699425985516,KILL,maker_mid,0.001
DOGUSD,3,ema_fast_bounce,231,-0.9178479160936149,0.27705627705627706,-0.6023377644449714,0.005774316999450774,103,-0.44767513438283657,0.27184466019417475,-1.6544101797265396,KILL,maker_mid,0.001
COQUSD,5,ema_fast_bounce,209,-0.8622188672376743,0.22009569377990432,-0.5956888454582497,0.013431841857561464,95,-0.5571306949498819,0.15789473684210525,-1.7432964796899006,KILL,maker_mid,0.001
DOGUSD,5,ema_fast_bounce,220,-1.063532801889616,0.2590909090909091,-0.6544400110474247,0.005206264289096632,98,-0.5135486869075797,0.22448979591836735,-1.9204284287156745,KILL,maker_mid,0.001
DOGUSD,3,breakout_asymmetric,4,-0.04396,0.0,-0.03260898707329891,0.006381150346294329,0,0.0,0.0,-3429083698135.166,KILL,maker_mid,0.001
GIGAUSD,5,higher_low_structure,115,0.248426102347729,0.5130434782608696,-0.13066348763230295,0.011324741649352751,50,0.26281686345749733,0.54,0.6603378013020355,KEEP,maker_optimistic,0.0003
GIGAUSD,3,volume_spike_trend,84,0.3194410615465083,0.5238095238095238,-0.07658376235223646,0.012944826597838003,35,0.19130529137848828,0.4857142857142857,0.632441878050224,KEEP,maker_optimistic,0.0003
GIGAUSD,5,momentum_breakout_trail,46,0.221377583277796,0.6304347826086957,-0.04518822145696426,0.015660918707347194,23,0.22070605463734072,0.6956521739130435,0.5715855034438246,KEEP,maker_optimistic,0.0003
COQUSD,1,momentum_breakout_trail,47,0.3019422894300887,0.46808510638297873,-0.07535862234625833,0.02007859762430152,18,0.15249956762073924,0.6111111111111112,0.5447628433916789,KEEP,maker_optimistic,0.0003
GIGAUSD,3,momentum_accel,109,0.19264611503505247,0.5229357798165137,-0.07978939270655291,0.010542539923729164,45,0.2079770579097867,0.6,0.5189163027171279,KEEP,maker_optimistic,0.0003
GIGAUSD,3,momentum_breakout_trail,48,0.21966829509940278,0.6458333333333334,-0.041195633366857366,0.014243100387109972,22,0.16751318383089153,0.5909090909090909,0.48839541596131536,KEEP,maker_optimistic,0.0003
GIGAUSD,5,volume_spike_trend,79,0.23837316714746792,0.5569620253164557,-0.03037151770361719,0.013035454958424718,33,0.10731097184001837,0.48484848484848486,0.42030376321118196,KEEP,maker_optimistic,0.0003
GIGAUSD,5,momentum_accel,108,0.15693501406789423,0.5648148148148148,-0.11653797031864152,0.01219491056781793,44,0.16265646848445914,0.5909090909090909,0.4122502255466222,KEEP,maker_optimistic,0.0003
GIGAUSD,5,breakout_scalp,99,0.13932329201828864,0.5050505050505051,-0.09749834064995973,0.009731857571237765,42,0.17130402426350566,0.6190476190476191,0.41138465045082345,KEEP,maker_optimistic,0.0003
GIGAUSD,5,triple_confluence,30,0.16257698929710918,0.5333333333333333,-0.038953944535992956,0.01291630733524581,13,0.1334758777431726,0.5384615384615384,0.3826735261466193,KEEP,maker_optimistic,0.0003
GIGAUSD,3,rsi_momentum_thrust,72,0.18849948227137425,0.5555555555555556,-0.04138770860425765,0.01073859966723928,33,0.10718941766914025,0.5757575757575758,0.3681235979610503,KEEP,maker_optimistic,0.0003
GIGAUSD,1,momentum_accel,122,0.14507508646910228,0.4918032786885246,-0.0867184716078551,0.008842179774503967,59,0.13955445438374914,0.5254237288135594,0.3648363369472824,KEEP,maker_optimistic,0.0003
GIGAUSD,3,triple_confluence,28,0.11026548006789894,0.6071428571428571,-0.0347885527636738,0.009746449550660174,13,0.11696152330227927,0.7692307692307693,0.30319059414033045,KEEP,maker_optimistic,0.0003
GIGAUSD,5,ema_fast_bounce,154,0.1552267406721044,0.474025974025974,-0.0811755064565706,0.009041137001156963,63,0.08886447138291531,0.49206349206349204,0.3003731609593049,KEEP,maker_optimistic,0.0003
GIGAUSD,1,higher_low_structure,146,0.12406409616390701,0.5136986301369864,-0.1019396048051216,0.008425679898251524,65,0.10585420006012991,0.5230769230769231,0.29215906856697316,KEEP,maker_optimistic,0.0003
COQUSD,1,ema_fast_bounce,58,0.25580709260412315,0.4827586206896552,-0.07922371107773721,0.015658104866982672,12,0.005724262384621648,0.4166666666666667,0.2852157317719217,KEEP,maker_optimistic,0.0003
COQUSD,1,higher_low_structure,78,0.0844692356338711,0.3717948717948718,-0.12764755780260095,0.01585102055173466,32,0.11700784428506128,0.4375,0.2652856327237112,KEEP,maker_optimistic,0.0003
GIGAUSD,5,quiet_then_burst,38,0.11041020751275976,0.5526315789473685,-0.0585850658424175,0.012923372234527266,17,0.09284832752554073,0.5294117647058824,0.2617520781323604,KEEP,maker_optimistic,0.0003
COQUSD,5,momentum_breakout_trail,47,0.18436857537696083,0.46808510638297873,-0.06432429752174237,0.022563879366034257,20,0.04440879402623854,0.45,0.2607262561800934,KEEP,maker_optimistic,0.0003
GIGAUSD,5,rsi_momentum_thrust,70,0.12385753718340087,0.6,-0.07847704669763042,0.010114437000127536,29,0.08016434006515338,0.6206896551724138,0.2572582498233555,KEEP,maker_optimistic,0.0003
GIGAUSD,1,quiet_then_burst,36,0.11187372883277591,0.5833333333333334,-0.04832088473519816,0.009616310463777002,13,0.07922991566630377,0.6153846153846154,0.24766595373449207,KEEP,maker_optimistic,0.0003
GIGAUSD,3,higher_low_structure,127,0.03853848887042732,0.4566929133858268,-0.1637582944085776,0.009272612024737843,54,0.12712297426236963,0.46296296296296297,0.23207165434795016,KEEP,maker_optimistic,0.0003
COQUSD,3,momentum_breakout_trail,48,0.06277602762431678,0.3958333333333333,-0.10644257394314853,0.020283356854481908,19,0.11027545348338053,0.5263157894736842,0.23179035155273467,KEEP,maker_optimistic,0.0003
HYPEUSD,1,rsi_momentum_thrust,213,0.11648755019419388,0.5117370892018779,-0.09176929920881614,0.004038594992604395,82,0.05465482366442298,0.5365853658536586,0.21093165645410894,KEEP,maker_optimistic,0.0003
GIGAUSD,3,atr_squeeze_expand,24,0.07018438407989702,0.5416666666666666,-0.039380209572439005,0.011776929736637123,12,0.08419481321436428,0.6666666666666666,0.2070254284286913,KEEP,maker_optimistic,0.0003
GIGAUSD,1,momentum_breakout_trail,47,0.08993396111029828,0.5531914893617021,-0.03146694010452767,0.012188600603325186,22,0.0703722192965669,0.5909090909090909,0.20485326881069524,KEEP,maker_optimistic,0.0003
DOGUSD,5,atr_squeeze_expand,16,0.05471613264126629,0.4375,-0.03910778309964873,0.013977055425583335,9,0.09158947581987376,0.6666666666666666,0.19992668444071796,KEEP,maker_optimistic,0.0003
DOGUSD,5,momentum_accel,107,0.0012136521902939013,0.4485981308411215,-0.19559021227713508,0.013671777441492571,40,0.1247480329077073,0.575,0.18842156314157357,KEEP,maker_optimistic,0.0003
DOGUSD,5,triple_confluence,18,0.07088554158286264,0.5,-0.033447797486811016,0.012592052922931925,12,0.06635623625752929,0.5833333333333334,0.18086250102412682,KEEP,maker_optimistic,0.0003
GIGAUSD,1,breakout_scalp,113,0.09203068740178044,0.46017699115044247,-0.042669663520779354,0.007151456939495246,56,0.05173154345321551,0.42857142857142855,0.18044954880147368,KEEP,maker_optimistic,0.0003
GIGAUSD,5,momentum_breakout,11,0.08884675514966944,0.6363636363636364,-0.0168176304609088,0.017772049684125078,5,0.048216938806302845,0.6,0.17575542696900237,KEEP,maker_optimistic,0.0003
GIGAUSD,3,bb_squeeze_breakout,14,0.055863980949251824,0.7142857142857143,-0.03643745487466609,0.010558801325449856,4,0.05621450763068925,1.0,0.15182530153027846,KEEP,maker_optimistic,0.0003
GIGAUSD,5,deep_vwap_pullback,21,0.07086705877517274,0.5714285714285714,-0.05397123434950203,0.014578912134422512,9,0.046225731747609244,0.5555555555555556,0.15179595744453897,KEEP,maker_optimistic,0.0003
HYPEUSD,1,quiet_then_burst,18,0.07376706114376241,0.6111111111111112,-0.017565706090091823,0.010461604017413965,5,0.04028580164393791,0.6,0.15027527741313623,KEEP,maker_optimistic,0.0003
GIGAUSD,1,volume_spike_trend,83,0.055415304201968274,0.46987951807228917,-0.08619410427665472,0.00878827895672813,36,0.05639982885444739,0.4722222222222222,0.14558129209043574,KEEP,maker_optimistic,0.0003
HYPEUSD,3,bb_squeeze_breakout,52,0.07599346755245184,0.5,-0.025473462668501597,0.00576152543101798,37,0.03522675345863957,0.5405405405405406,0.14065175725217993,KEEP,maker_optimistic,0.0003
GIGAUSD,3,momentum_breakout,16,0.06311162279611038,0.5625,-0.030357047679749668,0.016058182944658314,7,0.0446599382600501,0.5714285714285714,0.13890305710986822,KEEP,maker_optimistic,0.0003
DOGUSD,5,bb_squeeze_breakout,20,0.0711228841355287,0.5,-0.038569251626199653,0.01402893368121103,6,0.0266766412768068,0.5,0.12162072132298749,KEEP,maker_optimistic,0.0003
GIGAUSD,3,deep_vwap_pullback,29,0.04441300934781112,0.4482758620689655,-0.05973171250684556,0.01030819146531864,10,0.045552881388569944,0.5,0.11902868277070003,KEEP,maker_optimistic,0.0003
GIGAUSD,3,breakout_scalp,100,0.02885128183357155,0.46,-0.11940509334252677,0.008106564714335756,40,0.0551251457167512,0.5,0.11490924884807276,KEEP,maker_optimistic,0.0003
COQUSD,5,momentum_breakout,20,0.0005272847748196696,0.4,-0.10268477295183075,0.01901766660313181,5,0.06834255724323157,0.8,0.10310559515571517,KEEP,maker_optimistic,0.0003
GIGAUSD,1,bb_squeeze_breakout,14,0.06757941477847718,0.6428571428571429,-0.012969391584814582,0.008629540170512096,4,0.009870390517949579,0.5,0.09974842743163075,KEEP,maker_optimistic,0.0003
GIGAUSD,3,quiet_then_burst,39,0.0448029215577741,0.5128205128205128,-0.08243214864756791,0.008598708952652889,13,0.026592867279047305,0.5384615384615384,0.09042292760425694,KEEP,maker_optimistic,0.0003
GIGAUSD,1,ema_fast_bounce,84,0.07180724085774715,0.4523809523809524,-0.05299768446700813,0.006853167512431623,39,0.006958564246975718,0.38461538461538464,0.09013233269574608,KEEP,maker_optimistic,0.0003
DOGUSD,1,triple_confluence,30,0.046036719698943296,0.5,-0.02786657010021646,0.008661034095978005,13,0.02508982383697722,0.5384615384615384,0.08949791219757486,KEEP,maker_optimistic,0.0003
COQUSD,1,breakout_scalp,79,0.00037920566554694446,0.379746835443038,-0.1053973494363849,0.014432963327661155,34,0.05877096584264274,0.47058823529411764,0.0885778561814872,KEEP,maker_optimistic,0.0003
HYPEUSD,3,triple_confluence,30,0.06393079930750689,0.5,-0.012120894512317617,0.007381875101182393,12,0.001778001230418269,0.4166666666666667,0.0829188289215321,KEEP,maker_optimistic,0.0003
HYPEUSD,1,momentum_breakout_trail,25,0.03924762204202448,0.48,-0.05987444532947491,0.012183966609731166,7,0.022178042124634922,0.42857142857142855,0.07819146322463245,KEEP,maker_optimistic,0.0003
COQUSD,3,breakout_asymmetric,10,0.014805977444400709,0.4,-0.050435579540533654,0.016835374364084,4,0.03709607322401398,0.75,0.07320646887676364,KEEP,maker_optimistic,0.0003
DOGUSD,3,bb_squeeze_breakout,21,0.04318373217222393,0.47619047619047616,-0.016944197738385947,0.008825457146318924,7,0.012920832135926652,0.5714285714285714,0.07128086526230742,KEEP,maker_optimistic,0.0003
HYPEUSD,1,volume_spike_trend,81,0.04888465595954361,0.4444444444444444,-0.07910075092877716,0.006162000350407663,27,0.00995197905579115,0.4074074074074074,0.07001193108395982,KEEP,maker_optimistic,0.0003
COQUSD,5,deep_vwap_pullback,14,0.01889652605118708,0.42857142857142855,-0.03643745487466614,0.017438161311063016,8,0.03087925201909758,0.5,0.06821282575414708,KEEP,maker_optimistic,0.0003
DOGUSD,3,volume_climax_reversal,20,0.017028975976802863,0.6,-0.03753599719772966,0.006738181139993704,11,0.02816522597493265,0.7272727272727273,0.06338966696928203,KEEP,maker_optimistic,0.0003
DOGUSD,3,bb_lower_bounce,13,0.03812744859504802,0.6923076923076923,-0.01029700000000007,0.008901661628246392,7,0.005083605562713034,0.5714285714285714,0.0589573537036744,KEEP,maker_optimistic,0.0003
DOGUSD,1,momentum_breakout_trail,43,0.024539282633093795,0.46511627906976744,-0.06521495685380652,0.01185735156702462,11,0.018818368193906587,0.6363636363636364,0.05555770033078719,KEEP,maker_optimistic,0.0003
DOGUSD,5,momentum_breakout,11,0.02724434443828283,0.6363636363636364,-0.015295499999999993,0.015217380488016604,5,0.011259784586502564,0.6,0.05061618827770487,KEEP,maker_optimistic,0.0003
HYPEUSD,5,ema_fast_bounce,263,0.01952394127902035,0.4296577946768061,-0.11925781430340136,0.0076652411192737165,114,0.015482674492359738,0.43859649122807015,0.04404157247403689,KEEP,maker_optimistic,0.0003
DOGUSD,5,bb_lower_bounce,9,0.0165347213231275,0.6666666666666666,-0.011577842666533486,0.007626652044631804,5,0.013408083830507733,0.8,0.042000924477501825,KEEP,maker_optimistic,0.0003
DOGUSD,5,red_streak_reversal,17,0.020694102984911922,0.5294117647058824,-0.04335147007759901,0.008940047524523886,7,0.004834094628676344,0.5714285714285714,0.03271832698467192,KEEP,maker_optimistic,0.0003
DOGUSD,1,atr_squeeze_expand,17,0.007459118730013703,0.47058823529411764,-0.024441598547039756,0.007163196123171864,5,0.008283776959880917,0.4,0.021476606754895843,KEEP,maker_optimistic,0.0003
GIGAUSD,1,rsi_momentum_thrust,83,0.009945897387919622,0.4457831325301205,-0.057453134543193986,0.0076271449367175505,38,0.00137215138607516,0.42105263157894735,0.013113318535488125,KEEP,maker_optimistic,0.0003
DOGUSD,1,momentum_accel,145,-0.048285412783029,0.3931034482758621,-0.19800077347007466,0.009216243005966787,48,0.11970456854431355,0.4166666666666667,0.12814103259777815,KILL,maker_optimistic,0.0003
COQUSD,3,atr_squeeze_expand,10,0.07433752220455236,0.6,-0.012296400000000058,0.019242731550733104,3,0.017837552524646916,0.6666666666666666,0.11434994329104956,KILL,maker_optimistic,0.0003
DOGUSD,5,vwap_reclaim_trend,2,0.007850821816264286,1.0,0.0,0.005772606885990683,1,0.004329404014800531,1.0,0.11151022208083106,KILL,maker_optimistic,0.0003
COQUSD,3,higher_low_structure,70,-0.020432784110118174,0.32857142857142857,-0.17421948375432988,0.01893002425750155,32,0.08737754600707026,0.40625,0.10921743557738511,KILL,maker_optimistic,0.0003
GIGAUSD,3,vwap_reclaim_trend,6,0.0362375623828638,0.8333333333333334,-0.005095547359183958,0.01004162973018737,3,0.036032436474084495,1.0,0.10874843089780131,KILL,maker_optimistic,0.0003
COQUSD,5,atr_squeeze_expand,10,0.054606645767264705,0.5,-0.024441598547039912,0.020180845400084156,2,0.0301339525246469,1.0,0.1084422330362683,KILL,maker_optimistic,0.0003
GIGAUSD,5,atr_squeeze_expand,11,-5.2733121191916865e-06,0.36363636363636365,-0.045128834458603544,0.009494229368330765,5,0.05821466546055942,0.8,0.08731549701724851,KILL,maker_optimistic,0.0003
GIGAUSD,3,ema_fast_bounce,160,-0.018573025091323414,0.43125,-0.1412005122362427,0.006982740265833014,71,0.0662513725848003,0.43661971830985913,0.0793412326724604,KILL,maker_optimistic,0.0003
HYPEUSD,3,momentum_breakout,7,0.06715035706807204,0.5714285714285714,-0.0019843872493929154,0.018263788681283404,2,-0.001985359504630413,0.0,0.07904990193806334,KILL,maker_optimistic,0.0003
GIGAUSD,3,breakout_asymmetric,3,0.026597595279753472,0.6666666666666666,0.0,0.020578677245234545,1,0.022374896726384375,1.0,0.06916437567585645,KILL,maker_optimistic,0.0003
COQUSD,3,rsi_momentum_thrust,30,-0.03232143395357845,0.3333333333333333,-0.12724367749593926,0.024036829704417784,12,0.0679900199622947,0.5,0.06607015575425634,KILL,maker_optimistic,0.0003
HYPEUSD,3,atr_squeeze_expand,5,0.034556989832894014,0.8,-0.00030282148639221957,0.010088711201813006,1,0.002699367944821951,1.0,0.06375214670596174,KILL,maker_optimistic,0.0003
